,id,revenue
3139,6140,1128345
3140,6141,56309766
3141,6142,279735
3142,6143,19406406
3143,6144,4059673
3144,6145,15240435
3145,6146,0
3146,6147,0
3147,6148,0
3148,6149,0
3149,6150,0
3150,6151,0
3151,6152,0
3152,6153,0
3153,6154,0
3154,6155,0
3155,6156,6000000
3156,6157,23198652
3157,6158,74237563
3158,6159,15938065
3159,6160,25000000
3160,6161,17600000
3161,6162,18344729
3162,6163,763847
3163,6164,1562546
3164,6165,3727746
3165,6166,27728118
3166,6167,9500000
3167,6168,8551228
3168,6169,39053061
3169,6170,7680000
3170,6171,37707444
3171,6172,33232
3172,6173,46122355
3173,6174,72629670
3174,6175,8175346
3175,6176,0
3176,6177,0
3177,6178,0
3178,6179,0
3179,6180,0
3180,6181,0
3181,6182,0
3182,6183,0
3183,6184,0
3184,6185,0
3185,6186,201719
3186,6187,5400000
3187,6188,53187659
3188,6189,35081550
3189,6190,30523226
3190,6191,2550508
3191,6192,2415472
3192,6193,12500000
3193,6194,400200
3194,6195,1328001
3195,6196,4069653
3196,6197,2250547
3197,6198,152263880
3198,6199,976475550
3199,6200,1221832
3200,6201,24000000
3201,6202,55003135
3202,6203,821708551
3203,6204,3094813
3204,6205,15200000
3205,6206,0
3206,6207,0
3207,6208,0
3208,6209,0
3209,6210,0
3210,6211,0
3211,6212,0
3212,6213,0
3213,6214,0
3214,6215,0
3215,6216,0
3216,6217,3946880
3217,6218,10037390
3218,6219,45833132
3219,6220,95687
3220,6221,4430765
3221,6222,9027600
3222,6223,2856712
3223,6224,5542025
3224,6225,14793385
3225,6226,81303447
3226,6227,8800000
3227,6228,5850000
3228,6229,7
3229,6230,12247
3230,6231,154906693
3231,6232,42330
3232,6233,159212469
3233,6234,1017401
3234,6235,36602000
3235,6236,2365467
3236,6237,0
3237,6238,0
3238,6239,0
3239,6240,0
3240,6241,0
3241,6242,0
3242,6243,0
3243,6244,0
3244,6245,0
3245,6246,0
3246,6247,0
3247,6248,15730665
3248,6249,3154346
3249,6250,52277485
3250,6251,8479793
3251,6252,13700000
3252,6253,54000000
3253,6254,55041367
3254,6255,13401952
3255,6256,20138836
3256,6257,85280250
3257,6258,338987
3258,6259,105
3259,6260,4678405
3260,6261,9420546
3261,6262,1703282
3262,6263,55000000
3263,6264,40000000
3264,6265,5405500
3265,6266,84375061
3266,6267,160000000
3267,6268,0
3268,6269,0
3269,6270,0
3270,6271,0
3271,6272,0
3272,6273,0
3273,6274,0
3274,6275,0
3275,6276,0
3276,6277,0
3277,6278,0
3278,6279,98441954
3279,6280,40766041
3280,6281,444575
3281,6282,358375603
3282,6283,17287898
3283,6284,128884132
3284,6285,122195920
3285,6286,21302121
3286,6287,1585582
3287,6288,0
3288,6289,133821816
3289,6290,55282
3290,6291,40452643
3291,6292,266465037
3292,6293,463517383
3293,6294,26501323
3294,6295,212011111
3295,6296,725131
3296,6297,20796847
3297,6298,2
3298,6299,0
3299,6300,0
3300,6301,0
3301,6302,0
3302,6303,0
3303,6304,0
3304,6305,0
3305,6306,0
3306,6307,0
3307,6308,0
3308,6309,0
3309,6310,0
3310,6311,496000
3311,6312,12000000
3312,6313,30016165
3313,6314,171504781
3314,6315,12186625
3315,6316,122513057
3316,6317,180557550
3317,6318,48063435
3318,6319,6948633
3319,6320,1437000
3320,6321,10372291
3321,6322,69821334
3322,6323,21571189
3323,6324,1279
3324,6325,21834845
3325,6326,1667192
3326,6327,22231658
3327,6328,25105255
3328,6329,201607
3329,6330,0
3330,6331,0
3331,6332,0
3332,6333,0
3333,6334,0
3334,6335,0
3335,6336,0
3336,6337,0
3337,6338,0
3338,6339,0
3339,6340,11666088
3340,6341,3045943
3341,6342,9128263
3342,6343,35692920
3343,6344,3885342
3344,6345,3200000
3345,6346,143695338
3346,6347,99423521
3347,6348,32416586
3348,6349,35300645
3349,6350,252603
3350,6351,131457682
3351,6352,29400000
3352,6353,309973
3353,6354,1304192
3354,6355,137460
3355,6356,41590893
3356,6357,2028612
3357,6358,232732
3358,6359,22587000
3359,6360,0
3360,6361,0
3361,6362,0
3362,6363,0
3363,6364,0
3364,6365,0
3365,6366,0
3366,6367,0
3367,6368,0
3368,6369,0
3369,6370,69131860
3370,6371,16000000
3371,6372,21972336
3372,6373,143101
3373,6374,30400000
3374,6375,16178959
3375,6376,4109095
3376,6377,416925
3377,6378,6600000
3378,6379,122444772
3379,6380,2944752
3380,6381,1156730962
3381,6382,251495
3382,6383,216197492
3383,6384,12206028
3384,6385,268254
3385,6386,285444603
3386,6387,5634828
3387,6388,2080046
3388,6389,127067
3389,6390,0
3390,6391,0
3391,6392,0
3392,6393,0
3393,6394,0
3394,6395,0
3395,6396,0
3396,6397,0
3397,6398,0
3398,6399,0
3399,6400,0
3400,6401,11690
3401,6402,30626182
3402,6403,1782005
3403,6404,8279017
3404,6405,2960993
3405,6406,30500000
3406,6407,1978592
3407,6408,30000000
3408,6409,150483765
3409,6410,99067206
3410,6411,2141028
3411,6412,42664410
3412,6413,74787599
3413,6414,562816256
3414,6415,3102550
3415,6416,17834867
3416,6417,256271286
3417,6418,108609310
3418,6419,20416563
3419,6420,31556061
3420,6421,0
3421,6422,0
3422,6423,0
3423,6424,0
3424,6425,0
3425,6426,0
3426,6427,0
3427,6428,0
3428,6429,0
3429,6430,191502426
3430,6431,154648887
3431,6432,116112375
3432,6433,5664764
3433,6434,1034589
3434,6435,3430018
3435,6436,62616646
3436,6437,4398938
3437,6438,5285197
3438,6439,34573780
3439,6440,83531958
3440,6441,3076820
3441,6442,3752325
3442,6443,1600000
3443,6444,17355
3444,6445,229147509
3445,6446,90874570
3446,6447,4300000
3447,6448,430041
3448,6449,42721196
3449,6450,0
3450,6451,0
3451,6452,0
3452,6453,0
3453,6454,0
3454,6455,0
3455,6456,0
3456,6457,0
3457,6458,0
3458,6459,0
3459,6460,93354918
3460,6461,312016858
3461,6462,203277636
3462,6463,527000
3463,6464,19576023
3464,6465,993313
3465,6466,58972904
3466,6467,10166459
3467,6468,25781
3468,6469,38200000
3469,6470,1183258
3470,6471,107352
3471,6472,177512032
3472,6473,89237
3473,6474,38702310
3474,6475,11837022
3475,6476,574480841
3476,6477,8454301
3477,6478,21200000
3478,6479,299268508
3479,6480,0
3480,6481,0
3481,6482,0
3482,6483,0
3483,6484,0
3484,6485,0
3485,6486,0
3486,6487,0
3487,6488,0
3488,6489,0
3489,6490,449707
3490,6491,43884652
3491,6492,43000000
3492,6493,4100000
3493,6494,7700000
3494,6495,4460000
3495,6496,626137675
3496,6497,140073390
3497,6498,299288605
3498,6499,32980880
3499,6500,13300000
3500,6501,539957
3501,6502,220673217
3502,6503,1799312
3503,6504,4099000
3504,6505,21766271
3505,6506,0
3506,6507,1819410
3507,6508,45465299
3508,6509,6000000
3509,6510,0
3510,6511,0
3511,6512,0
3512,6513,0
3513,6514,0
3514,6515,0
3515,6516,0
3516,6517,0
3517,6518,0
3518,6519,0
3519,6520,2967668
3520,6521,150680864
3521,6522,34670720
3522,6523,118587880
3523,6524,73830340
3524,6525,20000000
3525,6526,415484914
3526,6527,1753979
3527,6528,2832826
3528,6529,31651
3529,6530,16000000
3530,6531,31055440
3531,6532,40471663
3532,6533,1928985
3533,6534,325233863
3534,6535,18637690
3535,6536,8801940
3536,6537,22944502
3537,6538,10324441
3538,6539,348300000
3539,6540,0
3540,6541,0
3541,6542,0
3542,6543,0
3543,6544,0
3544,6545,0
3545,6546,0
3546,6547,0
3547,6548,0
3548,6549,0
3549,6550,78096553
3550,6551,16478900
3551,6552,1579260
3552,6553,831
3553,6554,47738099
3554,6555,111127553
3555,6556,23081726
3556,6557,8096542
3557,6558,51155219
3558,6559,17218023
3559,6560,632443719
3560,6561,5430822
3561,6562,120175290
3562,6563,23650000
3563,6564,23574130
3564,6565,119114517
3565,6566,14822346
3566,6567,15360553
3567,6568,35619521
3568,6569,4186931
3569,6570,0
3570,6571,0
3571,6572,0
3572,6573,0
3573,6574,0
3574,6575,0
3575,6576,0
3576,6577,0
3577,6578,0
3578,6579,0
3579,6580,214600
3580,6581,99206215
3581,6582,1162014
3582,6583,77156
3583,6584,8000000
3584,6585,38413606
3585,6586,90449929
3586,6587,8642858
3587,6588,2077763
3588,6589,35926213
3589,6590,214918407
3590,6591,19560274
3591,6592,113280098
3592,6593,104155843
3593,6594,88346473
3594,6595,26632
3595,6596,37317558
3596,6597,1236094
3597,6598,17164377
3598,6599,16000000
3599,6600,0
3600,6601,0
3601,6602,0
3602,6603,0
3603,6604,0
3604,6605,0
3605,6606,0
3606,6607,0
3607,6608,0
3608,6609,252000
3609,6610,16441438
3610,6611,13500000
3611,6612,1118888979
3612,6613,7002261
3613,6614,292817841
3614,6615,4865997
3615,6616,62357900
3616,6617,114663461
3617,6618,11585483
3618,6619,5000000
3619,6620,1296971
3620,6621,21000000
3621,6622,150270147
3622,6623,60052138
3623,6624,42285169
3624,6625,125729635
3625,6626,37691644
3626,6627,159616327
3627,6628,192400
3628,6629,0
3629,6630,0
3630,6631,0
3631,6632,0
3632,6633,0
3633,6634,0
3634,6635,0
3635,6636,0
3636,6637,0
3637,6638,0
3638,6639,36000000
3639,6640,18130888
3640,6641,172989651
3641,6642,101371017
3642,6643,3169719
3643,6644,165888
3644,6645,23580000
3645,6646,18172849
3646,6647,85154
3647,6648,29548291
3648,6649,16668552
3649,6650,704
3650,6651,2000000
3651,6652,1957000
3652,6653,30749142
3653,6654,348840316
3654,6655,35991087
3655,6656,42400000
3656,6657,160259319
3657,6658,3779620
3658,6659,0
3659,6660,0
3660,6661,0
3661,6662,0
3662,6663,0
3663,6664,0
3664,6665,0
3665,6666,0
3666,6667,0
3667,6668,0
3668,6669,20000000
3669,6670,41939392
3670,6671,6700000
3671,6672,269980
3672,6673,350448145
3673,6674,543513985
3674,6675,120072577
3675,6676,4654288
3676,6677,266665
3677,6678,6746000
3678,6679,413106170
3679,6680,32973937
3680,6681,710644566
3681,6682,35976000
3682,6683,75871032
3683,6684,24995
3684,6685,920719
3685,6686,77527732
3686,6687,63013281
3687,6688,16504936
3688,6689,0
3689,6690,0
3690,6691,0
3691,6692,0
3692,6693,0
3693,6694,0
3694,6695,0
3695,6696,0
3696,6697,0
3697,6698,0
3698,6699,0
3699,6700,160388063
3700,6701,75597042
3701,6702,22852638
3702,6703,405000
3703,6704,3077361
3704,6705,33035736
3705,6706,68263166
3706,6707,119418501
3707,6708,14500000
3708,6709,9868521
3709,6710,163720069
3710,6711,4300000
3711,6712,173649015
3712,6713,2146041
3713,6714,13960203
3714,6715,4400000
3715,6716,19693891
3716,6717,289047763
3717,6718,2023414
3718,6719,6739141
3719,6720,0
3720,6721,0
3721,6722,0
3722,6723,0
3723,6724,0
3724,6725,0
3725,6726,0
3726,6727,0
3727,6728,0
3728,6729,0
3729,6730,852872
3730,6731,49620
3731,6732,20424259
3732,6733,56303596
3733,6734,28200000
3734,6735,112006296
3735,6736,170215
3736,6737,855450
3737,6738,11833696
3738,6739,41624046
3739,6740,1155000
3740,6741,955401
3741,6742,36911617
3742,6743,60780981
3743,6744,12854953
3744,6745,4500000
3745,6746,59509925
3746,6747,12000000
3747,6748,11455
3748,6749,21
3749,6750,0
3750,6751,0
3751,6752,0
3752,6753,0
3753,6754,0
3754,6755,0
3755,6756,0
3756,6757,0
3757,6758,0
3758,6759,0
3759,6760,5867686
3760,6761,28200000
3761,6762,316000
3762,6763,23689877
3763,6764,11800000
3764,6765,203567857
3765,6766,14000
3766,6767,428868
3767,6768,162945894
3768,6769,46665856
3769,6770,4398989
3770,6771,8000000
3771,6772,135026
3772,6773,21200000
3773,6774,286801374
3774,6775,334615000
3775,6776,1439000
3776,6777,54418872
3777,6778,140470746
3778,6779,12534817
3779,6780,0
3780,6781,0
3781,6782,0
3782,6783,0
3783,6784,0
3784,6785,0
3785,6786,0
3786,6787,0
3787,6788,0
3788,6789,1814290
3789,6790,59744
3790,6791,123306987
3791,6792,368871007
3792,6793,113019290
3793,6794,3191998
3794,6795,22482952
3795,6796,1066969703
3796,6797,522911
3797,6798,4619014
3798,6799,365248
3799,6800,19924033
3800,6801,125289450
3801,6802,12303904
3802,6803,35134820
3803,6804,140
3804,6805,374743
3805,6806,25059640
3806,6807,134402450
3807,6808,1749956
3808,6809,0
3809,6810,0
3810,6811,0
3811,6812,0
3812,6813,0
3813,6814,0
3814,6815,0
3815,6816,0
3816,6817,0
3817,6818,0
3818,6819,94073028
3819,6820,32801173
3820,6821,0
3821,6822,24911670
3822,6823,86432000
3823,6824,443140005
3824,6825,40382659
3825,6826,53213633
3826,6827,29494
3827,6828,402805
3828,6829,2013193
3829,6830,4507463
3830,6831,39267515
3831,6832,55260558
3832,6833,653651
3833,6834,1188194
3834,6835,185798265
3835,6836,4250507
3836,6837,183953723
3837,6838,14870
3838,6839,0
3839,6840,0
3840,6841,0
3841,6842,0
3842,6843,0
3843,6844,0
3844,6845,0
3845,6846,0
3846,6847,0
3847,6848,0
3848,6849,11724119
3849,6850,105011053
3850,6851,445435700
3851,6852,43051547
3852,6853,2853801
3853,6854,104303851
3854,6855,3621046
3855,6856,0
3856,6857,21750000
3857,6858,45779
3858,6859,29506464
3859,6860,9620399
3860,6861,93772522
3861,6862,2735731
3862,6863,589390539
3863,6864,249083
3864,6865,801000
3865,6866,85498534
3866,6867,44793222
3867,6868,956019788
3868,6869,0
3869,6870,0
3870,6871,0
3871,6872,0
3872,6873,0
3873,6874,0
3874,6875,0
3875,6876,0
3876,6877,0
3877,6878,0
3878,6879,16971
3879,6880,293793
3880,6881,1750000
3881,6882,13596911
3882,6883,35387212
3883,6884,69485490
3884,6885,28000000
3885,6886,7087452
3886,6887,187112
3887,6888,358991681
3888,6889,327418
3889,6890,12991996
3890,6891,63100000
3891,6892,25052000
3892,6893,47434430
3893,6894,3442853
3894,6895,3818452
3895,6896,17808683
3896,6897,4100000
3897,6898,21587700
3898,6899,0
3899,6900,0
3900,6901,0
3901,6902,0
3902,6903,0
3903,6904,0
3904,6905,0
3905,6906,0
3906,6907,0
3907,6908,0
3908,6909,0
3909,6910,4386236
3910,6911,8000000
3911,6912,10329747
3912,6913,303025485
3913,6914,571006128
3914,6915,28430000
3915,6916,7433663
3916,6917,543934787
3917,6918,41512007
3918,6919,1275162
3919,6920,158674180
3920,6921,150406466
3921,6922,10000000
3922,6923,29300000
3923,6924,13651656
3924,6925,365134
3925,6926,1883811
3926,6927,140779
3927,6928,7434726
3928,6929,2075084
3929,6930,0
3930,6931,0
3931,6932,0
3932,6933,0
3933,6934,0
3934,6935,0
3935,6936,0
3936,6937,0
3937,6938,0
3938,6939,0
3939,6940,83258226
3940,6941,129266061
3941,6942,31853080
3942,6943,18899204
3943,6944,200276000
3944,6945,50000000
3945,6946,156835339
3946,6947,28575078
3947,6948,43498108
3948,6949,33788161
3949,6950,424988211
3950,6951,852206
3951,6952,63541777
3952,6953,10000000
3953,6954,25000000
3954,6955,51249404
3955,6956,317382
3956,6957,346485
3957,6958,464000
3958,6959,33946224
3959,6960,0
3960,6961,0
3961,6962,0
3962,6963,0
3963,6964,0
3964,6965,0
3965,6966,0
3966,6967,0
3967,6968,0
3968,6969,0
3969,6970,31081
3970,6971,270248367
3971,6972,7
3972,6973,11137801
3973,6974,30987695
3974,6975,39404261
3975,6976,24804129
3976,6977,6637565
3977,6978,18612
3978,6979,463000000
3979,6980,11772461
3980,6981,2020700
3981,6982,82169884
3982,6983,112132
3983,6984,73090611
3984,6985,609016565
3985,6986,5716080
3986,6987,1400000
3987,6988,19294144
3988,6989,9100000
3989,6990,0
3990,6991,0
3991,6992,0
3992,6993,0
3993,6994,0
3994,6995,0
3995,6996,0
3996,6997,0
3997,6998,0
3998,6999,0
3999,7000,302553
4000,7001,8988731
4001,7002,1314230
4002,7003,3371692
4003,7004,3003296
4004,7005,31309
4005,7006,1101480
4006,7007,50353002
4007,7008,19322135
4008,7009,3826459
4009,7010,1196307
4010,7011,15000000
4011,7012,24
4012,7013,4000000
4013,7014,704000
4014,7015,219103655
4015,7016,300135367
4016,7017,19000000
4017,7018,12000000
4018,7019,63408614
4019,7020,0
4020,7021,0
4021,7022,0
4022,7023,0
4023,7024,0
4024,7025,0
4025,7026,0
4026,7027,0
4027,7028,0
4028,7029,0
4029,7030,23438120
4030,7031,31596911
4031,7032,46396427
4032,7033,9000000
4033,7034,8620929
4034,7035,7230000
4035,7036,10000000
4036,7037,39024251
4037,7038,439564
4038,7039,36037909
4039,7040,25399945
4040,7041,43967255
4041,7042,64762724
4042,7043,108808
4043,7044,1776333
4044,7045,13819139
4045,7046,53302314
4046,7047,197183546
4047,7048,6333135
4048,7049,27603069
4049,7050,0
4050,7051,0
4051,7052,0
4052,7053,0
4053,7054,0
4054,7055,0
4055,7056,0
4056,7057,0
4057,7058,0
4058,7059,0
4059,7060,1145404
4060,7061,34000000
4061,7062,275947313
4062,7063,1126525
4063,7064,376141306
4064,7065,35097815
4065,7066,138241022
4066,7067,358590
4067,7068,316360478
4068,7069,62000000
4069,7070,123307945
4070,7071,516642939
4071,7072,76
4072,7073,358574
4073,7074,4842699
4074,7075,4651977
4075,7076,37141130
4076,7077,77712439
4077,7078,110627965
4078,7079,12396383
4079,7080,0
4080,7081,0
4081,7082,0
4082,7083,0
4083,7084,0
4084,7085,0
4085,7086,0
4086,7087,0
4087,7088,0
4088,7089,0
4089,7090,0
4090,7091,28890240
4091,7092,216909830
4092,7093,17709155
4093,7094,29381649
4094,7095,176669
4095,7096,1574623
4096,7097,201585328
4097,7098,25792310
4098,7099,289317794
4099,7100,295750
4100,7101,30641770
4101,7102,3910019
4102,7103,12299668
4103,7104,6278139
4104,7105,41170784
4105,7106,17500000
4106,7107,11875866
4107,7108,551760
4108,7109,41092328
4109,7110,3250537
4110,7111,0
4111,7112,0
4112,7113,0
4113,7114,0
4114,7115,0
4115,7116,0
4116,7117,0
4117,7118,0
4118,7119,0
4119,7120,0
4120,7121,3180674
4121,7122,3000000
4122,7123,44872
4123,7124,966550600
4124,7125,44235023
4125,7126,677945399
4126,7127,53854588
4127,7128,2665322
4128,7129,6600000
4129,7130,17985893
4130,7131,3803298
4131,7132,71079915
4132,7133,179265204
4133,7134,14397593
4134,7135,74679822
4135,7136,43101594
4136,7137,37095657
4137,7138,20966644
4138,7139,48390
4139,7140,291420351
4140,7141,0
4141,7142,0
4142,7143,0
4143,7144,0
4144,7145,0
4145,7146,0
4146,7147,0
4147,7148,0
4148,7149,0
4149,7150,0
4150,7151,51718367
4151,7152,12007070
4152,7153,70958
4153,7154,4603929
4154,7155,246233113
4155,7156,12918858
4156,7157,93246388
4157,7158,6508
4158,7159,14011454
4159,7160,1672940
4160,7161,21819348
4161,7162,303144152
4162,7163,40423945
4163,7164,7449681
4164,7165,254212245
4165,7166,37608299
4166,7167,694600
4167,7168,1076075
4168,7169,15614000
4169,7170,1027699
4170,7171,0
4171,7172,0
4172,7173,0
4173,7174,0
4174,7175,0
4175,7176,0
4176,7177,0
4177,7178,0
4178,7179,0
4179,7180,0
4180,7181,0
4181,7182,50871113
4182,7183,822
4183,7184,1238764765
4184,7185,24058838
4185,7186,73983359
4186,7187,2084628
4187,7188,63647656
4188,7189,23144499
4189,7190,250000
4190,7191,116806
4191,7192,37402877
4192,7193,27150534
4193,7194,214034224
4194,7195,48548426
4195,7196,41400000
4196,7197,16624456
4197,7198,5738952
4198,7199,61782
4199,7200,98837872
4200,7201,2052466
4201,7202,0
4202,7203,0
4203,7204,0
4204,7205,0
4205,7206,0
4206,7207,0
4207,7208,0
4208,7209,0
4209,7210,0
4210,7211,0
4211,7212,267447150
4212,7213,47494916
4213,7214,368780809
4214,7215,54700105
4215,7216,37384046
4216,7217,27953
4217,7218,17062499
4218,7219,12000000
4219,7220,27674124
4220,7221,100129872
4221,7222,15705007
4222,7223,22228000
4223,7224,3000000
4224,7225,5
4225,7226,23341568
4226,7227,14793624
4227,7228,6108720
4228,7229,1531251
4229,7230,102986
4230,7231,9747
4231,7232,0
4232,7233,0
4233,7234,0
4234,7235,0
4235,7236,0
4236,7237,0
4237,7238,0
4238,7239,0
4239,7240,0
4240,7241,0
4241,7242,48919043
4242,7243,19000000
4243,7244,183474602
4244,7245,4978922
4245,7246,19319254
4246,7247,0
4247,7248,635096
4248,7249,16157801
4249,7250,201275
4250,7251,15345201
4251,7252,35000000
4252,7253,3387000
4253,7254,69995385
4254,7255,1700000
4255,7256,43042835
4256,7257,2152738
4257,7258,32005248
4258,7259,22593409
4259,7260,11532
4260,7261,738599701
4261,7262,0
4262,7263,0
4263,7264,0
4264,7265,0
4265,7266,0
4266,7267,0
4267,7268,0
4268,7269,0
4269,7270,0
4270,7271,7800000
4271,7272,0
4272,7273,1777043
4273,7274,880474
4274,7275,62076141
4275,7276,8
4276,7277,341631208
4277,7278,211817906
4278,7279,296655431
4279,7280,95020213
4280,7281,0
4281,7282,65565672
4282,7283,160112671
4283,7284,2606000
4284,7285,20645327
4285,7286,381109762
4286,7287,14394097
4287,7288,18074539
4288,7289,256697520
4289,7290,7200000
4290,7291,0
4291,7292,0
4292,7293,0
4293,7294,0
4294,7295,0
4295,7296,0
4296,7297,0
4297,7298,0
4298,7299,0
4299,7300,0
4300,7301,0
4301,7302,924793
4302,7303,4214668
4303,7304,44909486
4304,7305,3527636
4305,7306,798958165
4306,7307,294064
4307,7308,100477
4308,7309,44785053
4309,7310,882290
4310,7311,27007072
4311,7312,72108608
4312,7313,294804195
4313,7314,56100000
4314,7315,6436211
4315,7316,561085
4316,7317,3606395
4317,7318,71000000
4318,7319,6676471
4319,7320,47309313
4320,7321,404075
4321,7322,0
4322,7323,0
4323,7324,0
4324,7325,0
4325,7326,0
4326,7327,0
4327,7328,0
4328,7329,0
4329,7330,0
4330,7331,0
4331,7332,221303188
4332,7333,131282949
4333,7334,1162422
4334,7335,78756177
4335,7336,1596371
4336,7337,12136938
4337,7338,20246790
4338,7339,63372757
4339,7340,3800000
4340,7341,2035470
4341,7342,104876233
4342,7343,67790117
4343,7344,5839164
4344,7345,18137661
4345,7346,4711220
4346,7347,29950000
4347,7348,45895
4348,7349,18720175
4349,7350,20722843
4350,7351,50907234
4351,7352,0
4352,7353,0
4353,7354,0
4354,7355,0
4355,7356,0
4356,7357,0
4357,7358,0
4358,7359,0
4359,7360,0
4360,7361,0
4361,7362,70016220
4362,7363,1108561013
4363,7364,458557
4364,7365,101624843
4365,7366,37597471
4366,7367,0
4367,7368,64783827
4368,7369,1397284
4369,7370,22211426
4370,7371,2400000
4371,7372,89519773
4372,7373,185770160
4373,7374,33800000
4374,7375,45361000
4375,7376,56878
4376,7377,5200000
4377,7378,53830415
4378,7379,72617068
4379,7380,6075
4380,7381,9496130
4381,7382,0
4382,7383,0
4383,7384,0
4384,7385,0
4385,7386,0
4386,7387,0
4387,7388,0
4388,7389,0
4389,7390,0
4390,7391,0
4391,7392,47536959
4392,7393,440603537
4393,7394,35402320
4394,7395,69631118
4395,7396,53977250
4396,7397,14674076
4397,7398,24517
